Weapon Name,Weapon LV,Weapon Buy Cost,Weapon Small Icon,Weapon Large Icon,Class,Weapon Colour,Ring hit cool down,Attack Mode,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,Max AGI,Range,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size H,Projectile Size V,Projectile Hitbox Size H,Projectile Hitbox Size V,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect Time,Projetile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Type,Type Parameter,MP/Shooting Cost,Residue Mode,Residue Splash Switch,Bonus AT Min,Bonus AT Max,Bonus AT Count,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size H,Residue Size V,Residue Hitbox Size H,Residue Hitbox Size V,Appearence Delay for Multiple Residues,Delay before Residue is Effective,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction
double fire,3,4500,5,15,3,4294919236,1,4,0,9,15,2,100,30,40,90,1,3,4294919236,1,16,16,8,8,0,0,300,10,5,100,0,0,0,1,50,20,1,1,8,9,1,0,5,4294927889,2,16,32,16,32,0,0,100,10,30,100,0,1
icicle,3,4500,6,24,4,4290493439,1,3,0,15,25,1,50,80,90,90,1,9,4287138047,1,16,24,8,8,0,0,100,10,0,100,0,0,0,2,35,0,0,,,,,,,,,,,,,,,,,,,,
staff of freeze,3,4500,12,11,5,4291611903,1,6,0,5,10,1,0,80,90,70,0,15,4291611903,2,24,24,24,24,0,0,100,40,0,100,0,0,0,5,20,0,0,,,,,,,,,,,,,,,,,,,,
uzi,3,4500,14,27,6,4281545574,1,3,0,12,24,1,30,5,10,50,1,17,4281545574,1,16,16,8,8,0,0,50,10,0,100,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,
mach knuckle,3,5000,3,18,1,4291611852,1,0,0,12,18,0,0,5,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder sabel,3,5000,4,21,2,4294967142,1,10,0,12,18,1,20,20,30,30,1,10,4294967108,2,16,16,8,8,0,3,9,10,10,100,0,0,0,3,0,20,0,0,1,29,10,,,,,,,,,,,,,,,,
double iron arrow,3,5000,5,15,3,4284900966,1,4,0,16,24,2,80,30,40,90,1,3,4284900966,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
fire rise,3,5000,6,24,4,4294910498,1,4,0,2,6,5,80,80,90,80,1,5,4294927889,2,16,32,16,16,20,0,100,10,-2,99,0,1,0,1,30,0,0,,,,,,,,,,,,,,,,,,,,
staff of light,1,5000,12,11,5,4294967295,1,6,0,5,5,1,0,80,90,70,0,13,2298478591,2,16,16,8,8,0,100,200,40,0,100,1,0,50,3,0,0,0,,,,,,,,,,,,,,,,,,,,
remington,3,5000,14,28,6,4282655266,1,3,0,1,40,7,30,50,60,50,0,13,4282655266,1,16,16,8,8,7,0,30,10,0,100,0,1,0,0,0,30,0,,,,,,,,,,,,,,,,,,,,
White Stone,3,1200,7,6,200,4294967295,1,150,0,LP +150,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,3,1200,7,6,200,4294914867,2,15,0,STR +15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,3,1200,7,6,200,4281597747,3,15,0,DEX +15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,3,1200,7,6,200,4281545727,4,15,0,MAG +15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,3,1200,7,6,200,4284900966,5,6,0,STR DEX MAG +6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Crystal,3,3600,8,7,200,4294936712,6,3,9,AT +(3-9),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,3,3600,8,7,200,4294967176,7,40,0,AT +40%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,3,3600,8,7,200,4291611852,8,6,0,Defense +6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,3,3600,8,7,200,4291598847,9,30,0,Magic Defense 30%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,3,3600,8,7,200,4284900966,10,30,0,Block rate 30%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poison knuckle,3,5500,3,18,1,4278255360,1,3,0,6,12,1,8,15,26,15,1,9,4278255360,2,16,32,16,16,0,0,10,20,0,100,0,0,0,4,15,30,0,0,4,4,0,,,,,,,,,,,,,,,,
ice sabel,3,5500,4,21,2,4289374975,1,7,0,12,18,1,1,20,30,30,1,4,2292886271,2,16,32,16,16,0,0,50,10,0,90,1,0,0,2,20,25,0,0,10,20,10,,,,,,,,,,,,,,,,
triple iron arrow,3,5500,5,16,3,4284900966,1,104,0,15,20,3,80,30,40,90,1,3,4284900966,1,16,16,8,8,30,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
big thunder,3,5500,6,24,4,4294967142,1,5,1,1,150,1,8,80,90,80,1,10,4294967142,2,32,64,64,64,0,5,100,10,0,100,1,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of flame,3,5500,12,34,5,4294927889,1,6,0,4,6,1,0,80,90,70,0,15,4294927889,2,24,24,24,24,0,0,100,10,0,100,0,0,0,1,30,0,0,,,,,,,,,,,,,,,,,,,,
sniper rifle,3,5500,14,29,6,4278203187,1,3,0,60,80,1,50,50,60,120,1,17,4284914073,1,16,32,8,8,0,0,300,10,0,100,0,0,0,0,0,20,0,,,,,,,,,,,,,,,,,,,,
Vampire's Card,4,12000,10,9,200,4288217088,11,5,0,5% LP recovery,per damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombie's Card,4,24000,10,9,200,4281532518,32,50,100,LP +50% ,-100% Fire damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,3,6000,9,8,200,4294901760,13,5,6,Add 5-6 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,3,6000,9,8,200,4294914867,14,40,0,+0.8s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,3,6000,9,8,200,4284914175,15,9,15,Add 9-15 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,3,6000,9,8,200,4284927231,16,15,0,+15% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,3,6000,9,8,200,4294954035,17,0,15,Add 0-15 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,3,6000,9,8,200,4281597747,18,1,2,Add 1-2 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,3,6000,9,8,200,4288282419,19,150,0,+3s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,3,6000,9,8,200,4294967295,20,15,0,+0.3s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,3,12000,10,46,200,4287124736,21,30,0,-30% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,3,12000,10,47,200,4281545523,22,10,0,+10 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,3,12000,10,48,200,4284887808,23,60,0,+60 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce's Card,3,12000,10,49,200,4291611903,24,75,0,75% chance of,Terrain penetrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,3,12000,10,50,200,4288282521,25,30,0,+30 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,3,12000,10,51,200,4281545523,26,0,75,+75% bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosion's Card,3,12000,10,52,200,4294940928,27,75,0,75% chance of,Explosion damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,3,12000,10,53,200,4294967142,29,25,200,25% chance of,AT +200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,3,12000,10,54,200,4291559424,28,150,150,AT +150%,DF -150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freeze knuckle,4,6000,3,18,1,4291611903,1,3,0,8,16,2,10,15,28,15,1,4,4291611903,1,16,32,16,16,0,0,10,10,0,100,0,0,0,5,10,30,0,0,12,20,0,,,,,,,,,,,,,,,,
long sabel,4,6000,4,21,2,4290493371,1,0,0,20,50,0,0,20,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
triple poison,4,6000,5,16,3,4288269312,1,4,0,10,16,3,80,30,40,90,1,3,4288269312,1,16,16,8,8,0,0,300,10,8,100,0,0,0,4,50,25,1,0,2,2,1,0,6,2291780608,1,32,32,32,32,0,0,100,10,0,100,0,0
big icicle,4,6000,6,24,4,4291611903,1,5,1,10,20,1,8,80,90,90,1,9,4291611903,1,32,64,64,64,0,5,100,10,0,100,1,0,0,5,50,0,0,,,,,,,,,,,,,,,,,,,,
combat staff,4,6000,12,34,5,4294919236,1,6,0,25,25,1,0,80,90,30,0,15,4294919236,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
grenade launcher,4,6000,14,30,6,4291572480,1,4,0,12,24,1,40,70,80,60,1,17,4291572480,1,16,16,8,8,0,0,100,10,10,100,0,0,0,1,50,40,4,1,6,18,4,0,5,2298426129,2,16,32,16,32,0,0,100,10,8,96,0,1
Bronze Medal,3,6000,11,10,200,4292708369,33,30,0,+30% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,3,6000,11,10,200,4291611852,34,30,0,+30% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,3,6000,11,10,200,4294958336,35,30,0,+30% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,3,6000,11,10,200,4284900966,36,30,0,+30% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whip,0,100,15,35,7,4294936576,1,0,0,1,4,0,0,15,20,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
stone whip,1,250,15,35,7,4287120384,1,4,0,1,4,3,80,15,20,40,0,12,4282664004,1,16,16,8,8,0,20,200,10,5,100,0,0,0,0,0,10,0,0,3,5,0,,,,,,,,,,,,,,,,
fire whip,1,500,15,35,7,4294919236,1,4,0,1,4,4,50,15,20,40,0,5,2298439185,2,16,32,16,32,0,0,100,10,8,95,0,1,0,1,30,40,0,0,3,5,0,,,,,,,,,,,,,,,,
iron whip,1,750,15,35,7,4289374890,1,0,0,10,20,0,0,15,20,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder whip,1,1000,15,35,7,4294967040,1,5,0,1,4,5,5,15,20,40,1,10,4294967108,2,16,16,8,8,50,0,100,10,0,100,0,0,0,3,0,90,0,0,1,33,0,,,,,,,,,,,,,,,,
ice whip,2,1500,15,35,7,4291611903,1,103,0,2,5,5,30,15,20,40,1,4,2295123199,2,16,16,8,8,0,30,200,10,5,100,0,1,0,2,20,60,0,0,15,20,0,,,,,,,,,,,,,,,,
thorn whip,2,2000,15,35,7,4291603080,1,3,0,2,6,7,20,15,20,40,1,9,4291603080,1,16,16,8,8,0,5,100,10,0,100,1,0,0,0,0,80,0,0,18,22,0,,,,,,,,,,,,,,,,
poison whip,2,2500,15,35,7,4287103231,1,9,0,2,7,5,1,15,20,40,0,6,2290614527,1,16,16,8,8,50,10,200,10,0,99,0,1,0,4,100,120,0,0,1,1,0,,,,,,,,,,,,,,,,
explosion whip,2,3000,15,35,7,4294927906,1,9,1,2,8,3,5,15,20,40,1,2,2298430498,2,8,40,16,16,10,10,15,3,0,80,1,0,0,1,0,150,0,0,30,40,0,,,,,,,,,,,,,,,,
stone chain,3,4000,15,36,7,4287120384,1,4,0,3,9,3,80,15,20,40,0,13,4284900966,1,16,16,8,8,0,20,200,10,7,100,0,0,0,0,0,40,0,0,18,30,0,,,,,,,,,,,,,,,,
fire chain,3,4500,15,36,7,4294919236,1,9,0,3,10,4,1,15,20,40,1,5,1728026897,2,12,24,24,24,0,0,100,10,0,95,1,0,0,1,30,60,0,0,6,10,0,,,,,,,,,,,,,,,,
iron chain,3,5000,15,36,7,4289374890,1,0,0,20,40,0,0,15,20,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder chain,3,5500,15,36,7,4294967040,1,105,0,3,12,5,5,15,20,40,1,18,2298478404,2,8,32,8,8,50,0,100,10,0,100,0,0,0,3,0,130,0,0,1,66,0,,,,,,,,,,,,,,,,
ice chain,4,6000,15,36,7,4291611903,1,103,0,4,13,5,30,15,20,40,1,4,2295123199,2,16,16,8,8,0,20,200,10,20,100,0,1,0,2,20,90,0,0,30,40,0,,,,,,,,,,,,,,,,
needle knuckle,4,6500,3,18,1,4291603080,1,403,0,8,16,18,20,15,28,15,1,9,4291603080,1,16,16,16,16,50,5,10,10,0,100,0,0,0,0,0,80,0,0,11,13,0,,,,,,,,,,,,,,,,
lightsaber,4,6500,4,21,2,4284940134,2,7,0,15,20,1,1,20,30,30,1,18,2286223172,2,16,32,16,16,0,0,10,10,0,100,0,0,0,3,0,100,0,0,1,14,100,,,,,,,,,,,,,,,,
fire shot,4,6500,5,14,3,4294919236,1,3,0,4,6,3,15,30,40,90,1,3,4294919236,1,16,16,8,8,0,0,300,10,0,100,0,0,0,1,50,30,5,1,6,8,1,1,5,4294927889,2,16,32,16,16,0,0,100,10,0,100,1,0
ice meteor,4,6500,6,24,4,4287138047,1,5,0,100,150,1,5,120,135,90,1,16,4287138047,2,16,16,8,8,0,0,100,10,0,100,0,0,0,2,30,0,4,0,10,15,9,1,16,4287138047,2,16,16,8,8,0,10,100,10,5,100,0,0
staff of poisoner,4,6500,12,34,5,4284874956,1,6,0,1,1,1,0,80,90,70,0,15,4284874956,1,24,24,8,8,0,0,100,10,0,100,0,0,0,4,30,0,0,,,,,,,,,,,,,,,,,,,,
laser beam gun,4,6500,14,31,6,4291559424,1,3,1,16,24,1,25,20,30,50,1,18,4291559424,1,8,16,8,8,0,0,200,10,0,100,1,0,0,1,100,35,0,,,,,,,,,,,,,,,,,,,,
thorn chain,4,6500,15,36,7,4291603080,1,803,0,4,14,15,20,15,20,40,1,9,4291603080,1,16,16,8,8,0,5,100,10,0,100,1,0,0,0,0,120,0,0,18,22,0,,,,,,,,,,,,,,,,
White Stone,4,1600,7,6,200,4294967295,1,200,0,LP +200,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Stone,4,1600,7,6,200,4294914867,2,20,0,STR +20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Stone,4,1600,7,6,200,4281597747,3,20,0,DEX +20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Stone,4,1600,7,6,200,4281545727,4,20,0,MAG +20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Stone,4,1600,7,6,200,4284900966,5,8,0,STR DEX MAG +8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spark knuckle,4,7000,3,18,1,4294967176,1,1204,0,8,16,8,30,15,28,15,1,18,4294967244,2,2,8,8,8,8,20,100,10,5,100,0,2,0,3,0,80,0,0,1,50,0,,,,,,,,,,,,,,,,
flame sabel,4,7000,4,21,2,4294919236,1,7,1,15,20,1,5,20,30,30,1,6,4294927889,2,8,32,16,16,0,0,20,10,0,100,0,0,50,1,50,100,0,0,2,6,100,,,,,,,,,,,,,,,,
quad iron arrow,4,7000,5,17,3,4284900966,1,4,0,16,24,4,80,30,40,90,1,3,4284900966,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
super volcano,4,7000,6,24,4,4294919168,1,4,0,2,6,1,50,120,135,80,0,12,4294919168,2,16,16,8,8,0,0,100,10,8,100,0,0,0,1,50,0,6,1,4,8,15,0,5,4294927889,2,16,32,16,32,50,0,100,10,5,98,0,1
long iron staff,4,7000,12,34,5,4284900966,1,6,0,10,15,1,0,80,90,150,0,15,4288256409,2,24,24,24,24,0,0,100,40,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
cannon,4,7000,14,32,6,4288256256,1,3,0,80,120,1,30,80,90,60,1,17,4288256256,1,32,32,16,16,0,0,50,10,5,100,0,0,0,0,0,50,3,0,50,70,6,1,6,2295109939,1,12,48,16,16,0,5,25,20,0,98,1,0
poison chain,4,7000,15,36,7,4287103231,1,9,0,4,15,5,1,15,20,40,0,6,2290614527,1,16,16,8,8,0,20,300,10,0,99,0,1,0,4,150,180,0,0,2,2,0,,,,,,,,,,,,,,,,
Red Crystal,4,4800,8,7,200,4294936712,6,4,12,AT +(4-12),"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Crystal,4,4800,8,7,200,4294967176,7,50,0,AT +50%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Crystal,4,4800,8,7,200,4291611852,8,9,0,Defense +9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Crystal,4,4800,8,7,200,4291598847,9,40,0,Magic Defense 40%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Crystal,4,4800,8,7,200,4284900966,10,40,0,Block rate 40%,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonic knuckle,4,7500,3,18,1,4294967295,1,5703,1,12,18,9,10,5,10,15,1,12,4287137928,2,16,3,0,0,0,10,10,15,0,90,1,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,
frozen sabel,4,7500,4,21,2,4288269567,1,7,0,15,20,1,15,20,30,30,1,4,4288269567,2,12,16,8,8,0,15,100,10,0,100,0,0,100,5,5,100,0,0,20,30,10,,,,,,,,,,,,,,,,
nonuple arrow,4,7500,5,17,3,4284900966,1,4,0,8,12,9,80,45,60,90,1,3,4284900966,1,16,16,8,8,0,0,300,10,8,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
thunder spear,4,7500,6,24,4,4294967091,1,108,0,1,30,24,0,120,135,90,1,10,4294967091,2,5,32,5,32,200,10,100,10,90,90,0,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
staff of icicle,4,7500,12,34,5,4290493439,1,6,0,10,15,1,0,80,90,70,0,15,4290493439,2,24,24,24,24,0,0,100,40,0,100,0,0,0,2,15,0,0,,,,,,,,,,,,,,,,,,,,
homing laser beam,4,7500,14,33,6,4291624755,1,3,0,8,12,5,30,20,30,70,1,11,4291624755,1,16,16,8,8,0,0,200,10,0,100,0,0,100,3,0,35,0,,,,,,,,,,,,,,,,,,,,
explosion chain,4,7500,15,36,7,4294927906,1,9,1,4,16,3,5,15,20,40,1,2,2298430498,2,32,8,16,16,0,19,20,3,0,80,1,0,0,1,0,220,0,0,60,80,0,,,,,,,,,,,,,,,,
Bronze Medal,4,8000,11,10,200,4292708369,33,40,0,+40% Drop rate,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Medal,4,8000,11,10,200,4291611852,34,40,0,+40% ONIGIRI Drop,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Medal,4,8000,11,10,200,4294958336,35,40,0,+40% Gold UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Medal,4,8000,11,10,200,4284900966,36,40,0,+40% EXP UP,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick's Card,4,16000,10,46,200,4287124736,21,40,0,-40% Limit AGI,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet's Card,4,16000,10,51,200,4281545523,26,0,100,+100% bullet,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical's Card,4,16000,10,53,200,4294967142,29,25,300,25% chance of,AT +300%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult's Card,4,16000,10,48,200,4284887808,23,80,0,+80 Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk Card,4,16000,10,54,200,4291559424,28,200,200,AT +200%,DF -200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Sword's Card,4,16000,10,47,200,4281545523,22,12,0,+12 Length of sword,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,1,2000,16,39,200,4284927231,38,50,0,50% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,1,2000,16,39,200,4288282419,39,50,0,50% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,1,2000,16,39,200,4294967295,40,50,0,50% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,2,4000,16,39,200,4284927231,38,80,0,80% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,2,4000,16,39,200,4288282419,39,80,0,80% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,2,4000,16,39,200,4294967295,40,80,0,80% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explosion's Card,4,16000,10,52,200,4294940928,27,100,0,100% chance of,Explosion damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Charm,3,6000,16,39,200,4284927231,38,90,0,90% Ice invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Charm,3,6000,16,39,200,4288282419,39,90,0,90% Poison invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Charm,3,6000,16,39,200,4294967295,40,90,0,90% Freeze invalid,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thunder claw,5,8000,3,19,1,4294967142,1,3,0,9,18,3,20,15,30,15,1,9,4294967091,2,8,24,16,16,3,3,10,10,0,95,0,0,0,3,0,35,0,0,1,45,0,,,,,,,,,,,,,,,,
blade,5,8000,4,22,2,4289374890,1,0,0,50,80,0,0,20,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
poison shot,5,8000,5,14,3,4288269312,1,3,0,4,6,3,15,30,40,90,1,3,4288269312,1,16,16,4,4,0,0,300,10,0,100,0,0,0,4,50,35,1,0,2,2,1,0,6,2291780608,1,24,24,8,8,0,0,100,10,0,100,1,0
time explosion,5,8000,6,25,4,4294919185,1,4,0,20,40,1,40,80,90,80,0,12,4294919185,1,16,16,8,8,0,100,500,10,10,98,0,1,0,1,0,0,4,1,15,25,10,1,6,1157588480,1,8,32,32,32,10,10,20,5,0,98,1,0
explosion staff,5,8000,12,34,5,4294936576,1,6,1,10,15,1,0,80,90,70,0,2,2298447906,2,24,24,24,24,0,0,100,40,0,100,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
3-round burst,5,8000,14,13,6,4284900966,1,603,0,24,36,3,30,20,30,60,1,17,4284900966,1,16,16,8,8,10,0,50,10,0,100,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
stone flail,5,8000,15,37,7,4287120384,1,4,0,5,17,3,80,15,20,40,0,13,4284900966,1,16,16,8,8,0,20,200,10,7,100,0,0,0,0,0,60,0,0,32,52,0,,,,,,,,,,,,,,,,
Ruby,4,8000,9,8,200,4294901760,13,6,9,Add 6-9 fire,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnet,4,8000,9,8,200,4294914867,14,55,0,+1.1s Fire Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapphire,4,8000,9,8,200,4284914175,15,12,20,Add 12-20 ice,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquamarine,4,8000,9,8,200,4284927231,16,20,0,+20% Cold effect,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz,4,8000,9,8,200,4294954035,17,0,22,Add 0-22 thunder,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerald,4,8000,9,8,200,4281597747,18,2,2,Add 2-2 poison,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peridot,4,8000,9,8,200,4288282419,19,200,0,+4s Poison Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,4,8000,9,8,200,4294967295,20,20,0,+0.4s Freeze Length,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce's Card,4,16000,10,49,200,4291611903,24,100,0,100% chance of,Terrain penetrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guide's Card,4,16000,10,50,200,4288282521,25,40,0,+40 guide Range,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
