index1,index2,tile,map,basyo,enemy,count,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,3,10,1,204,30,3,205,1,,,,,,,,,,,,,,,,,,,,,,,
53,2,3,10,1,205,5,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3,3,10,1,203,20,3,204,20,1,205,1,,,,,,,,,,,,,,,,,,,,
53,4,3,100,3,206,1,2,203,5,4,204,5,,,,,,,,,,,,,,,,,,,,
54,0,4,10,5,207,30,4,208,30,,,,,,,,,,,,,,,,,,,,,,,
54,1,4,10,5,207,50,3,208,10,4,209,1,,,,,,,,,,,,,,,,,,,,
54,2,4,10,5,207,10,1,208,50,4,209,1,,,,,,,,,,,,,,,,,,,,
54,3,4,10,5,207,10,1,208,10,1,209,3,,,,,,,,,,,,,,,,,,,,
54,4,4,100,3,210,1,5,207,10,1,208,10,,,,,,,,,,,,,,,,,,,,
55,0,0,1,3,4,1,2,8,1,5,13,1,5,18,1,2,22,1,3,26,1,3,30,1,4,34,1,,,,,
55,1,2,10,3,44,1,5,48,1,3,52,1,3,38,1,,,,,,,,,,,,,,,,,
55,2,3,10,3,60,1,3,64,1,4,68,1,5,73,1,2,78,1,,,,,,,,,,,,,,
55,3,0,8,3,84,1,3,89,1,5,93,1,3,97,1,,,,,,,,,,,,,,,,,
55,4,4,101,6,56,1,6,101,1,3,105,1,6,109,1,6,113,1,6,153,1,,,,,,,,,,,
55,5,3,1,2,119,1,4,123,1,3,127,1,,,,,,,,,,,,,,,,,,,,
55,6,5,1,3,133,1,3,137,1,1,141,1,4,145,1,2,149,1,4,157,1,2,161,1,3,167,1,,,,,
55,7,5,8,3,171,1,5,175,1,6,179,1,,,,,,,,,,,,,,,,,,,,
55,8,4,103,5,183,1,3,188,1,3,193,1,,,,,,,,,,,,,,,,,,,,
55,9,1,100,5,211,1,5,212,1,5,213,1,5,214,1,,,,,,,,,,,,,,,,,
56,0,7,3,2,215,3,4,216,3,3,217,3,,,,,,,,,,,,,,,,,,,,
56,1,7,3,5,215,80,1,217,1,,,,,,,,,,,,,,,,,,,,,,,
56,2,7,3,1,216,80,1,217,1,,,,,,,,,,,,,,,,,,,,,,,
56,3,7,3,5,215,40,1,216,40,1,217,2,,,,,,,,,,,,,,,,,,,,
56,4,7,100,3,218,1,4,217,1,,,,,,,,,,,,,,,,,,,,,,,
57,0,7,3,2,219,1,3,220,1,4,219,1,,,,,,,,,,,,,,,,,,,,
57,1,7,3,2,221,1,3,220,1,4,221,1,,,,,,,,,,,,,,,,,,,,
57,2,7,3,1,221,3,3,219,1,,,,,,,,,,,,,,,,,,,,,,,
57,3,7,3,3,219,1,1,220,3,3,221,1,,,,,,,,,,,,,,,,,,,,
57,4,7,100,2,221,1,3,220,1,4,219,1,3,222,1,,,,,,,,,,,,,,,,,
58,0,7,1,5,223,50,3,225,1,,,,,,,,,,,,,,,,,,,,,,,
58,1,7,1,5,224,50,3,225,1,,,,,,,,,,,,,,,,,,,,,,,
58,2,7,1,5,223,20,5,224,20,1,225,2,,,,,,,,,,,,,,,,,,,,
58,3,7,100,3,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,7,1,3,227,30,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,7,1,3,229,15,4,227,30,,,,,,,,,,,,,,,,,,,,,,,
59,2,7,1,1,228,50,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3,7,1,1,228,30,3,227,30,,,,,,,,,,,,,,,,,,,,,,,
59,4,7,1,1,228,10,3,229,30,4,227,10,,,,,,,,,,,,,,,,,,,,
59,5,7,100,4,230,30,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,7,1,3,232,1,1,231,5,,,,,,,,,,,,,,,,,,,,,,,
60,1,7,1,3,232,1,1,231,50,,,,,,,,,,,,,,,,,,,,,,,
60,2,7,1,3,232,2,1,231,15,,,,,,,,,,,,,,,,,,,,,,,
60,3,7,100,3,234,1,1,233,99,,,,,,,,,,,,,,,,,,,,,,,
61,0,7,1,1,235,50,3,237,1,,,,,,,,,,,,,,,,,,,,,,,
61,1,7,1,1,236,50,3,237,1,,,,,,,,,,,,,,,,,,,,,,,
61,2,7,1,2,237,1,3,237,1,4,237,1,,,,,,,,,,,,,,,,,,,,
61,3,7,1,3,235,30,3,236,30,4,237,1,,,,,,,,,,,,,,,,,,,,
61,4,7,100,2,238,1,3,238,1,4,238,1,,,,,,,,,,,,,,,,,,,,
62,0,8,100,5,239,5,1,241,3,,,,,,,,,,,,,,,,,,,,,,,
62,1,8,100,1,240,2,1,241,5,,,,,,,,,,,,,,,,,,,,,,,
62,2,8,100,5,239,5,3,240,5,,,,,,,,,,,,,,,,,,,,,,,
62,3,8,100,5,239,5,4,240,1,1,241,5,,,,,,,,,,,,,,,,,,,,
62,4,8,100,3,242,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,7,102,3,243,0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,7,102,3,243,1,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,7,6,1,247,30,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,7,6,2,245,20,3,247,20,,,,,,,,,,,,,,,,,,,,,,,
64,2,7,6,1,245,20,5,246,30,,,,,,,,,,,,,,,,,,,,,,,
64,3,7,6,1,245,20,5,246,20,4,247,20,,,,,,,,,,,,,,,,,,,,
64,4,7,100,3,248,1,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,7,8,6,249,30,4,251,1,,,,,,,,,,,,,,,,,,,,,,,
65,1,7,8,6,249,50,4,251,3,,,,,,,,,,,,,,,,,,,,,,,
65,2,7,8,1,250,40,4,251,1,,,,,,,,,,,,,,,,,,,,,,,
65,3,7,8,6,249,30,3,250,30,4,251,2,,,,,,,,,,,,,,,,,,,,
65,4,7,101,6,252,1,6,251,3,,,,,,,,,,,,,,,,,,,,,,,
66,0,9,1,3,253,30,5,255,1,,,,,,,,,,,,,,,,,,,,,,,
66,1,9,1,1,254,30,5,255,1,,,,,,,,,,,,,,,,,,,,,,,
66,2,9,1,3,253,20,1,254,20,5,255,1,,,,,,,,,,,,,,,,,,,,
66,3,9,1,2,253,10,1,254,10,5,255,3,,,,,,,,,,,,,,,,,,,,
66,4,9,100,5,256,1,5,255,1,,,,,,,,,,,,,,,,,,,,,,,
67,0,9,1,3,258,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,9,1,1,258,10,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2,9,100,3,259,1,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,9,1,1,262,30,3,260,30,,,,,,,,,,,,,,,,,,,,,,,
68,1,9,1,1,260,30,3,261,30,,,,,,,,,,,,,,,,,,,,,,,
68,2,9,1,1,262,30,3,261,30,,,,,,,,,,,,,,,,,,,,,,,
68,3,9,100,3,263,1,4,260,2,4,261,2,4,262,2,,,,,,,,,,,,,,,,,
69,0,9,1,3,264,1,5,265,80,,,,,,,,,,,,,,,,,,,,,,,
69,1,9,1,3,264,1,1,266,80,,,,,,,,,,,,,,,,,,,,,,,
69,2,9,1,3,264,1,5,265,40,1,266,40,,,,,,,,,,,,,,,,,,,,
69,3,9,100,3,267,1,4,264,1,,,,,,,,,,,,,,,,,,,,,,,
70,0,9,0,1,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,9,100,1,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,4,101,5,268,30,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,4,101,5,268,60,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,4,101,5,268,99,5,269,1,,,,,,,,,,,,,,,,,,,,,,,
72,0,10,1,3,270,20,4,271,1,,,,,,,,,,,,,,,,,,,,,,,
72,1,10,1,1,270,40,3,271,1,4,271,1,,,,,,,,,,,,,,,,,,,,
72,2,10,1,1,270,40,3,271,1,4,272,1,,,,,,,,,,,,,,,,,,,,
72,3,10,1,1,270,40,3,272,1,4,272,1,,,,,,,,,,,,,,,,,,,,
72,4,10,1,1,270,10,1,271,3,1,272,3,,,,,,,,,,,,,,,,,,,,
72,5,10,1,3,270,60,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6,10,100,3,273,1,1,270,30,,,,,,,,,,,,,,,,,,,,,,,
73,0,10,11,5,274,50,3,276,1,,,,,,,,,,,,,,,,,,,,,,,
73,1,10,11,5,274,50,3,275,1,,,,,,,,,,,,,,,,,,,,,,,
73,2,10,11,1,274,50,4,276,1,3,275,1,,,,,,,,,,,,,,,,,,,,
73,3,10,11,1,274,50,1,275,2,,,,,,,,,,,,,,,,,,,,,,,
73,4,10,11,1,274,50,2,276,1,4,276,1,,,,,,,,,,,,,,,,,,,,
73,5,10,100,3,274,50,3,277,1,,,,,,,,,,,,,,,,,,,,,,,
74,0,10,11,3,279,1,2,278,10,4,280,10,,,,,,,,,,,,,,,,,,,,
74,1,10,11,1,279,2,1,278,40,,,,,,,,,,,,,,,,,,,,,,,
74,2,10,11,1,279,2,1,280,60,,,,,,,,,,,,,,,,,,,,,,,
74,3,10,11,1,279,2,1,278,30,1,280,20,,,,,,,,,,,,,,,,,,,,
74,4,10,100,2,279,1,4,279,1,3,281,1,,,,,,,,,,,,,,,,,,,,
75,0,10,10,3,282,10,4,282,10,,,,,,,,,,,,,,,,,,,,,,,
75,1,10,10,1,283,30,3,282,10,,,,,,,,,,,,,,,,,,,,,,,
75,2,10,10,1,282,30,1,284,5,,,,,,,,,,,,,,,,,,,,,,,
75,3,10,10,1,283,30,1,284,5,,,,,,,,,,,,,,,,,,,,,,,
75,4,10,10,1,284,10,3,282,5,4,283,5,,,,,,,,,,,,,,,,,,,,
75,5,10,100,3,285,1,2,282,3,3,284,3,4,283,3,,,,,,,,,,,,,,,,,
76,0,10,1,2,286,1,3,286,1,4,286,2,,,,,,,,,,,,,,,,,,,,
76,1,10,1,2,287,1,3,287,1,4,287,2,,,,,,,,,,,,,,,,,,,,
76,2,10,1,2,288,1,3,288,1,4,288,2,,,,,,,,,,,,,,,,,,,,
76,3,10,1,1,286,3,1,287,3,,,,,,,,,,,,,,,,,,,,,,,
76,4,10,1,1,287,3,1,288,2,,,,,,,,,,,,,,,,,,,,,,,
76,5,10,1,1,288,3,1,286,3,,,,,,,,,,,,,,,,,,,,,,,
76,6,10,100,2,286,1,3,287,1,4,288,1,1,289,5,,,,,,,,,,,,,,,,,
77,0,0,0,1,290,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,0,100,1,290,0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,10,1,5,290,60,3,291,5,,,,,,,,,,,,,,,,,,,,,,,
78,1,10,1,5,290,60,3,292,2,,,,,,,,,,,,,,,,,,,,,,,
78,2,10,1,5,291,60,3,292,2,,,,,,,,,,,,,,,,,,,,,,,
78,3,10,1,5,292,10,5,290,2,5,291,2,,,,,,,,,,,,,,,,,,,,
78,4,10,100,3,293,1,5,290,1,5,291,1,5,292,1,,,,,,,,,,,,,,,,,
79,0,11,10,1,294,30,3,296,1,,,,,,,,,,,,,,,,,,,,,,,
79,1,11,10,1,295,30,3,296,1,,,,,,,,,,,,,,,,,,,,,,,
79,2,11,10,3,296,1,4,296,1,,,,,,,,,,,,,,,,,,,,,,,
79,3,11,10,3,294,50,4,295,50,,,,,,,,,,,,,,,,,,,,,,,
79,4,11,10,2,294,20,3,295,20,4,296,1,,,,,,,,,,,,,,,,,,,,
79,5,11,100,3,297,1,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,11,1,8,298,100,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,11,1,8,299,100,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,11,1,8,300,100,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3,11,100,7,298,20,8,300,20,9,299,20,4,301,1,,,,,,,,,,,,,,,,,
81,0,11,1,4,302,20,8,302,20,,,,,,,,,,,,,,,,,,,,,,,
81,1,11,1,1,303,40,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2,11,1,4,304,20,8,304,20,,,,,,,,,,,,,,,,,,,,,,,
81,3,11,1,2,302,15,3,304,15,4,303,15,,,,,,,,,,,,,,,,,,,,
81,4,11,100,3,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,11,4,6,306,10,3,307,5,,,,,,,,,,,,,,,,,,,,,,,
82,1,11,4,6,306,30,10,308,10,,,,,,,,,,,,,,,,,,,,,,,
82,2,11,4,1,307,20,10,308,10,,,,,,,,,,,,,,,,,,,,,,,
82,3,11,4,6,306,10,3,307,5,10,308,40,,,,,,,,,,,,,,,,,,,,
82,4,11,4,6,306,30,3,307,10,10,308,5,,,,,,,,,,,,,,,,,,,,
82,5,11,101,3,309,1,10,308,10,,,,,,,,,,,,,,,,,,,,,,,
83,0,11,9,3,310,10,13,311,10,6,314,1,,,,,,,,,,,,,,,,,,,,
83,1,11,9,1,310,30,13,311,10,3,312,1,6,314,1,,,,,,,,,,,,,,,,,
83,2,11,9,3,310,10,11,311,30,3,312,1,6,314,1,,,,,,,,,,,,,,,,,
83,3,11,9,1,310,30,11,311,30,1,312,2,6,314,1,,,,,,,,,,,,,,,,,
83,4,11,103,1,312,2,3,313,1,,,,,,,,,,,,,,,,,,,,,,,
84,0,11,9,3,315,10,13,316,10,6,319,1,,,,,,,,,,,,,,,,,,,,
84,1,11,9,1,315,30,13,316,10,3,317,1,6,319,1,,,,,,,,,,,,,,,,,
84,2,11,9,3,315,20,11,316,20,3,317,1,6,319,1,,,,,,,,,,,,,,,,,
84,3,11,9,1,315,40,11,316,15,1,317,2,6,319,1,,,,,,,,,,,,,,,,,
84,4,11,103,3,318,1,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,10,1,3,320,50,4,320,50,,,,,,,,,,,,,,,,,,,,,,,
85,1,10,1,4,321,5,1,320,20,,,,,,,,,,,,,,,,,,,,,,,
85,2,10,1,5,322,3,1,320,20,,,,,,,,,,,,,,,,,,,,,,,
85,3,10,1,5,322,2,5,321,3,1,320,20,,,,,,,,,,,,,,,,,,,,
85,4,10,100,5,323,1,5,322,1,3,321,1,3,320,1,,,,,,,,,,,,,,,,,
86,0,10,11,1,324,10,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,10,11,1,324,50,5,325,1,,,,,,,,,,,,,,,,,,,,,,,
86,2,10,11,1,324,50,5,326,1,,,,,,,,,,,,,,,,,,,,,,,
86,3,10,11,1,324,50,5,325,1,5,326,1,,,,,,,,,,,,,,,,,,,,
86,4,10,100,1,324,50,4,327,1,,,,,,,,,,,,,,,,,,,,,,,
87,0,1,1,3,328,10,4,329,1,,,,,,,,,,,,,,,,,,,,,,,
87,1,1,1,2,328,1,3,328,15,4,329,1,,,,,,,,,,,,,,,,,,,,
87,2,1,1,1,328,15,2,330,1,3,330,1,4,330,1,,,,,,,,,,,,,,,,,
87,3,1,1,1,328,15,2,329,1,3,329,1,4,329,1,,,,,,,,,,,,,,,,,
87,4,1,1,1,330,5,2,329,2,3,328,10,4,329,2,,,,,,,,,,,,,,,,,
87,5,1,100,3,331,1,1,329,3,,,,,,,,,,,,,,,,,,,,,,,
88,0,12,100,3,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,12,100,3,332,1,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,7,100,3,198,1,3,202,1,3,218,1,3,222,1,,,,,,,,,,,,,,,,,
89,1,7,100,3,234,1,3,238,1,3,226,1,4,230,1,,,,,,,,,,,,,,,,,
89,2,4,100,3,206,1,5,210,1,,,,,,,,,,,,,,,,,,,,,,,
89,3,8,100,3,242,1,3,248,1,,,,,,,,,,,,,,,,,,,,,,,
89,4,9,100,3,267,1,5,256,1,,,,,,,,,,,,,,,,,,,,,,,
89,5,9,100,3,259,1,3,263,1,,,,,,,,,,,,,,,,,,,,,,,
89,6,10,100,3,273,1,4,277,1,3,281,1,,,,,,,,,,,,,,,,,,,,
89,7,10,100,3,285,1,1,289,1,3,293,1,,,,,,,,,,,,,,,,,,,,
89,8,11,100,3,297,1,4,301,1,3,305,1,,,,,,,,,,,,,,,,,,,,
89,9,11,101,6,252,1,6,309,1,,,,,,,,,,,,,,,,,,,,,,,
89,10,11,103,3,313,1,3,318,1,,,,,,,,,,,,,,,,,,,,,,,
89,11,1,100,2,323,1,3,327,1,4,331,1,,,,,,,,,,,,,,,,,,,,
89,12,12,100,5,338,100,,,,,,,,,,,,,,,,,,,,,,,,,,
