index,Enemy LV,Enemy Species,Enemy Head Image,Enemy Size,Enemy Head Colour,Enemy Body Colour,Enemy LP,Attack Mode,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size W,Projectile Size H,Projectile Hitbox Size W,Projectile Hitbox Size H,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect,Projectile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,AGI Consistency,Range,Type,Type Parameter,Physical Resistance,Fire Resistance,Ice Resistance,Thunder Resistance,Poison Resistance,Freeze Resistance,Residue Mode,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size W,Residue Size H,Residue Hitbox Size W,Residue Hitbox Size H,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction,Residue Splash Damage,Residue Min AT,Residue Max AT,Residue Projectile Count,Second Attack Switch,EXP,Gold,ID of Drop #1,Drop Rate of Drop #1,ID of Drop #2,Drop Rate of Drop #2,ID of Drop #3,Drop Rate of Drop #3
84,24,0,7,3,8421504,10053171,4800,3,1,3,4286611584,1,16,32,16,16,0,0,150,20,5,100,0,0,0,0,8,15,3,100,30,200,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,111,10,0,0,342,10
85,22,1,7,1,13421823,10053171,330,3,1,4,4294967295,1,16,16,8,8,0,0,20,20,0,100,0,0,0,0,10,15,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,121,20,0,0,0,0
86,23,1,7,1,10027008,10053171,660,3,1,4,4288217088,1,16,32,16,16,0,0,20,20,0,100,0,0,0,0,20,30,1,5,50,30,40,0,0,3,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,120,122,10,0,0,0,0
87,22,2,7,1,13421823,10053171,280,3,0,12,4294967295,1,16,16,8,8,0,0,60,20,0,100,0,0,0,0,8,12,1,10,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,70,123,20,0,0,0,0
88,23,2,7,1,10027008,10053171,440,3,0,12,4288217088,1,16,16,8,8,0,0,60,20,0,100,0,0,0,0,4,8,5,10,50,30,40,0,0,3,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,110,124,10,0,0,0,0
89,25,1,7,3,8421504,10053171,5200,3,1,4,4286611584,1,16,32,16,16,0,0,150,20,10,100,0,0,0,0,8,12,5,50,30,200,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,110,10,0,0,390,10
90,23,1,8,1,65535,26214,340,3,1,4,4278255615,1,16,16,8,8,0,0,20,20,0,100,0,0,0,0,10,15,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,298,20,0,0,0,0
91,23,3,8,1,65535,16777215,220,5,0,13,4278255615,1,16,16,8,8,50,0,150,10,5,100,0,0,0,0,1,5,6,0,50,30,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,198,20,0,0,0,0
92,25,5,8,1,16711935,13421772,800,3,1,5,4294926352,2,16,32,16,16,0,0,150,40,0,100,1,0,0,1,4,6,3,10,50,30,150,1,80,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,150,131,10,132,10,133,10
93,26,3,8,3,65535,16777215,4800,5,0,12,4278255615,1,16,16,8,8,50,0,150,10,5,100,0,0,0,0,1,9,12,0,30,200,80,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,246,10,0,0,109,10
94,24,0,8,1,13434726,6723840,300,4,0,13,4291624806,1,16,16,8,8,0,0,150,10,5,100,0,0,0,0,1,3,1,100,50,50,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,40,26,30,134,50,0,0
95,24,2,7,1,13434726,6723840,200,3,1,9,4291624806,1,16,16,8,8,0,0,80,10,0,100,0,0,0,0,1,3,2,10,50,25,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,40,26,30,135,50,0,0
96,25,4,9,1,16764006,16777164,400,5,1,10,3439316019,2,16,16,8,8,50,0,100,10,5,100,0,0,0,0,2,3,9,0,50,30,60,3,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,80,91,20,136,30,0,0
97,27,4,9,2,16764006,16777164,6000,5,1,10,4294954035,2,32,32,16,16,0,0,100,10,30,100,0,0,0,0,30,50,1,0,20,200,40,3,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,130,10,0,0,407,10
98,26,7,7,1,13421823,10066380,400,3,1,4,4291611903,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,10,18,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,90,199,30,0,0,146,90
99,26,9,7,1,16764159,10053273,300,3,0,12,4294954239,1,16,16,8,8,0,0,80,10,0,100,0,0,0,0,10,15,1,10,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,90,137,30,0,0,143,80
100,28,9,8,1,16711884,3342387,450,3,0,15,4294901964,1,16,16,8,8,0,0,200,10,0,98,0,1,0,0,10,15,1,5,50,50,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,130,140,10,0,0,0,0
101,29,9,7,2,16764006,16777164,7000,3,0,15,4278190080,1,32,32,16,16,0,10,500,10,0,90,0,1,0,0,20,40,1,100,20,50,150,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,138,5,0,0,172,10
102,27,5,8,1,3368448,13056,400,3,1,11,4288269312,1,16,16,4,4,0,0,300,10,0,100,0,0,0,0,6,8,1,2,100,15,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,90,139,50,0,0,145,200
103,27,7,7,1,16764159,10053273,420,3,1,4,4294954239,1,16,16,8,8,0,0,40,10,0,100,0,0,0,0,12,18,1,5,50,20,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,299,10,0,0,144,50
104,29,0,8,1,16711884,3342387,480,3,1,17,4294901964,1,16,16,8,8,0,0,200,10,0,100,0,0,0,0,10,15,1,15,50,50,150,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,130,142,10,0,0,147,50
105,30,5,8,3,10027008,3342336,8000,3,1,11,4291585638,1,16,16,4,4,0,10,500,10,0,100,0,0,0,0,10,22,15,3,50,15,180,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,174,10,0,0,461,10
106,28,7,7,1,21916,21916,400,3,1,13,1610612736,1,16,16,4,4,0,0,100,10,0,100,0,0,0,0,3,4,1,3,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,90,301,30,0,0,151,80
107,28,7,2,1,8421504,6697728,500,3,1,3,4278190080,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,12,18,1,15,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,150,40,152,40
108,30,9,10,1,13382400,0,500,3,1,5,4294926352,2,16,32,16,16,0,0,150,40,0,100,1,0,0,1,6,9,1,10,50,30,150,1,80,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,150,0,0,148,30,149,30
109,31,9,7,2,21916,21916,2000,3,1,17,1073741824,1,16,16,4,4,0,0,300,10,0,100,0,0,0,0,10,22,2,10,50,20,180,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,248,20,0,0,171,50
110,32,7,7,1,15658496,13421568,500,1,0,14,4293848576,1,16,16,16,16,0,0,50,20,0,100,0,0,0,0,1,9,1,0,25,100,20,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,182,20,0,0,186,60
111,32,7,10,1,8421504,2105376,600,3,1,17,4278190233,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,5,10,1,15,50,20,80,0,0,0,0,0,-100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,120,178,30,201,30,184,80
112,33,7,10,2,8421504,2105376,800,3,1,17,4278229248,1,32,32,16,16,0,0,150,10,0,100,1,0,0,0,10,20,1,10,50,20,150,0,0,0,0,0,-100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,179,10,0,0,185,30
113,36,7,10,4,8421504,2105376,12000,3,1,17,4288217088,1,48,48,24,24,0,0,300,10,0,100,0,0,0,0,20,40,1,15,50,20,180,0,0,0,0,0,-100,0,80,3,0,6,2151677952,1,16,16,8,8,100,10,0,99,0,0,0,10,20,9,0,3000,999,308,10,0,0,175,10
114,40,9,7,4,13421772,8388608,40000,3,0,7,4291611903,1,32,32,24,24,0,20,400,10,0,95,0,1,40,0,5,5,1,40,50,300,200,5,2500,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4000,4000,94,5,0,0,95,20
115,0,0,0,0,0,0,0,3,1,5,4294926352,2,24,48,24,24,0,0,300,40,0,100,1,0,0,1,3,5,3,10,50,300,300,1,80,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,29,8,7,1,16777164,16764057,800,6,0,13,4294954137,1,16,16,4,4,0,10,200,10,3,99,0,0,0,0,6,8,6,25,200,1000,500,0,0,10,-100,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,155,20,0,0,168,80
117,29,5,7,1,16777164,10053171,800,4,1,3,4288243251,1,16,16,8,8,50,0,200,10,4,100,0,0,0,0,14,18,1,160,100,20,80,0,0,0,-100,50,50,50,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,157,30,300,30,164,80
118,31,2,8,1,3394560,3381504,300,3,0,6,4281571584,1,16,16,8,8,0,0,250,20,0,100,0,0,0,0,1,1,1,2,300,25,80,4,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,90,153,10,0,0,167,50
119,33,8,7,3,16777164,16764057,11000,706,0,12,4294954137,1,16,16,8,8,30,0,300,10,3,99,0,0,0,0,33,33,23,40,100,1000,500,0,0,30,-100,50,50,100,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,300,170,10,0,0,343,10
120,30,2,7,1,16763955,13382400,400,3,1,9,4294954035,1,16,16,8,8,0,0,100,20,0,100,0,0,0,0,3,4,3,10,50,30,40,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,158,30,0,0,161,100
121,31,3,7,1,16763955,13382400,400,3,1,9,4291572480,1,16,16,8,8,0,0,100,20,0,100,0,0,0,0,3,4,5,10,50,30,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,154,30,0,0,162,100
122,31,5,7,1,13382400,3355443,800,7,0,0,4278190080,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,-2,0,1,0,300,30,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,156,10,200,10,0,0
123,34,5,7,2,13382400,3355443,8000,7,0,0,4278190080,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,-2,0,5,0,100,8,500,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,300,281,10,0,0,177,10
124,31,6,8,1,39168,13056,80,1,0,6,4278216192,1,32,32,16,16,0,0,50,20,0,100,0,0,0,0,1,1,1,0,100,200,20,4,50,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,130,180,30,0,0,166,120
125,32,4,7,1,10066176,3355443,180,4,0,12,4288217088,1,16,16,8,8,0,0,1000,10,4,100,0,0,0,0,10,10,1,150,50,30,60,0,0,-10,0,0,0,0,0,4,0,5,4294926352,2,16,32,16,32,100,10,4,98,0,1,0,6,9,5,0,200,140,181,20,0,0,163,80
126,32,8,9,1,10066176,3355443,300,8003,1,9,4288230144,1,16,16,8,8,0,20,200,10,0,100,1,0,20,0,8,16,2,20,200,1000,500,0,0,-10,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,150,183,20,0,0,165,80
127,35,5,9,3,10066176,3355443,9000,4003,1,9,4288230144,1,16,16,8,8,0,0,200,10,0,100,0,0,0,0,50,60,7,13,100,50,200,0,0,-10,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,400,247,10,0,0,176,10
128,33,10,8,1,13369548,13421772,1000,3,1,4,4291559628,1,16,16,8,8,0,0,10,10,1,100,0,0,0,0,1,1,1,5,10,100,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,10,152,50,0,0,187,200
129,36,10,8,2,13369548,13421772,10000,1003,1,9,4291559628,1,16,16,8,8,20,0,200,10,0,100,0,0,0,0,1,1,7,20,10,100,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10,173,10,169,10,391,10
130,38,10,11,1,15449209,4210752,600,3,1,4,4293639289,1,16,16,8,8,0,0,10,10,1,100,0,0,0,0,1,3,1,5,10,100,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,150,202,30,208,30,302,30
131,39,1,11,1,15449209,13599032,600,4,1,3,4291789112,1,16,16,8,8,0,20,200,10,5,100,0,0,0,0,1,1,5,80,50,20,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,160,205,30,206,30,0,80
132,40,0,12,1,6710886,3355443,1000,3,1,18,4294967040,1,16,16,4,4,0,0,500,10,0,100,1,0,0,0,20,40,1,10,200,30,200,3,0,20,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,203,10,207,10,0,50
133,42,0,12,3,6710886,3355443,15000,3,1,18,4294967040,1,16,16,16,16,0,0,300,10,0,100,0,0,0,0,1,1,1,40,5,1000,250,3,0,30,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1000,204,5,0,0,237,10
134,38,2,11,1,15449209,13599032,400,3,1,4,4293639289,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,1,3,1,5,10,100,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,150,218,40,0,0,0,80
135,41,3,12,1,13382451,16737894,500,3,1,18,4294901760,1,16,16,4,4,0,0,500,10,0,100,1,0,0,0,6,9,9,10,200,20,120,1,100,0,100,-50,0,0,-50,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,160,0,10,0,0,210,50
136,41,6,12,1,6710886,11184810,1000,1,0,14,4294967295,1,32,32,32,32,0,0,10,10,0,100,0,0,0,1,10,10,1,0,200,20,20,0,0,30,50,80,-100,50,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,0,20,0,0,209,80
137,43,0,12,3,6710886,3355443,15000,404,1,3,2162932857,1,16,16,4,4,0,0,300,10,8,100,0,0,0,0,1,7,30,120,50,30,250,0,0,30,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1100,250,10,0,0,238,10
138,39,11,13,1,10079232,39168,400,3,1,9,4288269312,1,16,16,4,4,0,5,200,10,0,100,0,0,0,0,1,3,9,20,50,1000,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,50,303,30,0,0,211,100
139,39,11,13,1,13395711,13408563,400,103,1,9,4291585791,1,16,16,4,4,30,0,200,10,0,100,0,0,0,0,1,3,3,20,50,1000,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,50,220,30,0,0,212,100
140,42,11,11,1,16737843,10027008,600,3,1,18,4294927923,1,16,16,4,4,0,0,500,10,0,100,1,0,0,0,10,10,1,10,50,1000,500,1,100,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,0,10,0,0,213,50
141,44,11,13,2,15658496,47872,2500,3,1,10,4293848576,2,16,24,8,8,0,0,300,10,0,100,0,0,0,0,1,9,1,80,5,1000,500,3,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,800,214,20,0,0,239,50
142,40,2,11,1,16737843,13599032,500,3,1,5,4294926352,2,16,32,16,16,0,0,100,40,0,100,1,0,0,0,4,6,1,10,50,30,40,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,180,217,30,0,0,0,80
143,40,11,13,1,13421772,13408614,450,103,1,9,4291611852,1,16,16,4,4,30,0,200,10,0,100,0,0,0,0,1,4,3,20,50,1000,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,50,216,30,0,0,0,80
144,43,10,13,1,16737843,6710886,1000,4,0,12,4288217088,1,16,16,8,8,0,0,200,10,5,100,0,0,0,0,1,3,1,100,50,30,150,1,50,0,0,0,0,0,0,1,0,5,2164219920,1,16,32,12,32,200,20,0,100,0,0,0,1,3,1,0,500,200,215,30,0,0,0,80
145,45,10,13,2,16737843,10027008,16000,4,1,12,4288217088,1,16,16,8,8,0,0,300,10,5,100,0,0,0,0,4,6,9,100,50,100,150,1,50,0,0,0,0,0,80,1,0,5,2164219920,1,16,32,12,32,200,20,0,100,0,0,0,1,3,1,0,3000,1200,219,5,0,0,240,10
146,44,10,13,2,16724736,6697728,8000,3,1,16,4294914816,2,16,16,8,8,0,0,500,10,0,100,1,0,0,0,10,10,3,10,250,30,200,1,100,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1500,0,30,2,1,221,40
147,44,11,13,2,13421568,10053120,9000,3,1,9,4291611648,1,32,32,8,8,0,0,200,10,0,100,0,0,0,0,20,40,1,20,100,1000,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,500,0,30,2,1,222,40
148,41,9,11,1,3394815,26265,1000,4,0,12,4281584895,1,16,16,8,8,0,0,200,10,5,100,0,0,0,0,1,9,1,80,50,30,80,0,0,0,50,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,224,20,252,20,225,20
149,46,4,11,1,16777164,16764006,1000,4,0,13,3439329228,2,16,16,8,8,0,20,200,10,15,100,0,0,0,0,5,5,1,40,25,100,80,0,0,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,223,99,304,99,241,450
150,42,9,11,1,13421823,10053375,600,3,0,7,4291611903,1,16,16,8,8,0,10,100,10,0,95,0,1,0,0,5,5,1,20,50,30,80,5,250,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,150,227,30,0,0,233,80
151,43,9,13,1,10079283,10053120,700,3,0,6,4288269363,1,16,16,8,8,0,0,100,10,0,100,0,1,0,0,1,1,1,5,50,20,100,4,8,0,0,0,0,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,180,0,30,0,0,234,80
152,45,9,12,1,13382451,16751001,800,3,1,6,4294926352,2,16,24,8,8,0,0,50,10,0,95,1,0,0,0,2,3,1,10,10,100,50,1,50,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,0,30,0,0,235,80
153,47,9,12,2,16777062,3355443,18000,3,0,2,4294967142,2,16,16,8,8,0,0,200,10,0,100,0,0,0,0,20,50,1,40,50,100,250,3,0,0,0,0,100,0,80,2,0,15,4294967142,1,16,16,8,8,50,10,0,0,0,0,0,1,9,30,0,3000,200,229,3,236,10,310,10
154,44,12,7,1,16777215,3342438,1200,2,1,15,4294967295,1,16,16,8,8,0,0,40,40,0,100,0,0,0,0,11,15,1,1,50,30,20,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,66,228,30,0,0,0,80
155,44,2,4,1,16777215,3342438,1000,3,1,9,4294967295,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,9,11,1,10,50,30,40,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,66,230,30,0,0,0,80
156,46,12,8,1,10027008,13056,666,1,0,6,4284874803,1,16,16,4,4,0,0,200,20,0,100,0,0,0,0,1,1,1,0,10,100,500,4,66,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,666,231,10,305,10,251,20
157,48,12,4,2,16777215,16777215,18000,4,1,6,4284874803,1,16,20,8,8,50,0,1000,20,0,100,0,0,0,0,6,6,6,1000,350,1000,500,4,66,0,0,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,666,226,5,232,5,242,10
158,44,12,11,1,16777215,3342438,1200,3,1,18,4294967295,1,8,12,8,8,0,0,40,40,0,100,0,0,0,0,11,15,1,10,50,30,40,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,66,255,40,0,0,0,80
159,45,2,13,1,10066431,153,800,3,1,9,4284901119,1,16,16,8,8,10,0,100,10,0,100,0,0,0,0,1,1,3,10,50,30,40,5,250,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,254,30,0,0,0,80
160,47,1,13,1,16736272,13369344,1200,1,0,5,4294926352,2,12,32,8,16,0,0,200,20,8,100,0,1,0,0,3,4,1,0,10,100,500,1,50,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,256,20,257,20,0,20
161,49,1,13,2,16760848,13395456,19000,1,0,6,4294938640,2,28,28,16,16,0,0,500,20,0,100,1,0,0,0,3,4,1,0,10,100,500,1,50,0,100,0,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,666,283,10,0,0,249,10
162,50,12,11,3,4340274,4469538,80000,104,1,6,2164219920,2,16,20,12,12,50,0,100,10,-1,99,0,1,0,0,6,6,50,40,300,100,60,1,50,0,0,0,0,0,90,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000,3000,159,5,0,0,160,20
163,0,0,0,0,0,0,0,4,1,3,4284874803,1,16,16,8,8,0,0,1000,10,8,100,0,0,0,0,1,1,1,80,150,50,500,4,66,0,0,0,0,0,0,2,0,6,4284874854,2,16,16,8,8,66,20,0,86,0,0,0,1,1,30,0,0,0,0,20,0,0,0,100
164,45,10,7,1,16763955,13382400,1000,3,1,4,4294954035,1,16,16,8,8,0,0,10,10,1,100,0,0,0,0,2,3,1,5,10,100,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,150,253,30,0,0,0,100
165,48,10,7,2,13382400,3355443,5000,7,0,0,4278190080,1,16,16,8,8,0,0,100,10,0,100,0,0,0,0,-1,0,1,0,50,30,500,0,0,50,50,50,50,50,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,258,20,306,20,2,1
166,47,5,12,1,6710886,13408614,1200,4,0,2,4284900966,1,16,16,8,8,0,0,200,10,8,100,0,0,0,0,40,50,1,100,50,20,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,259,10,0,0,0,20
167,50,5,12,2,6684672,13408614,18000,4,0,2,4284900966,1,16,16,8,8,0,0,200,10,8,100,0,0,0,0,40,50,1,100,50,30,500,1,0,0,0,0,0,0,80,3,0,6,2164219920,2,16,16,8,8,200,40,0,90,0,2,1,8,12,10,0,3000,1500,268,10,0,0,392,10
168,47,10,4,1,13382400,4467234,800,3,1,9,4291572480,1,16,16,8,8,0,0,60,10,0,100,0,0,0,0,5,10,1,10,50,30,60,0,0,50,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,200,0,30,0,0,260,150
169,48,3,8,1,12303155,13421772,800,1,1,17,4290493235,1,16,16,8,8,0,0,100,10,5,100,0,0,0,0,5,10,1,0,50,30,200,0,0,0,0,0,0,50,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,300,0,20,0,0,264,80
170,49,7,14,2,13421772,2237064,3000,1,0,14,4291611852,1,32,32,24,24,0,50,60,10,0,100,1,0,0,0,80,90,1,0,50,20,40,0,0,0,0,50,0,0,50,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,500,0,10,0,0,262,20
171,51,7,14,3,13421772,2237064,20000,4,0,14,4291572531,1,64,64,56,56,0,100,110,10,0,95,1,0,0,1,150,200,1,20,50,30,300,0,0,0,0,50,0,0,80,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1500,269,10,0,0,462,10
